,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mar del plata,-46.43,-67.52,40.62,49,30,25.65,AR,1570959507
1,punta arenas,-53.16,-70.91,35.6,74,5,23.04,CL,1570959736
2,phangnga,8.45,98.53,91.4,66,20,9.17,TH,1570921995
3,meulaboh,4.14,96.13,80.96,79,100,10.61,ID,1570922433
4,albany,42.65,-73.75,51.01,81,40,5.82,US,1570964718
5,mocuba,-16.84,36.99,90.39,41,44,4.63,MZ,1570935926
6,cherskiy,68.75,161.3,31.77,71,99,7.48,RU,1570911025
7,mataura,-46.19,168.86,48.99,86,4,1.99,NZ,1570902867
8,hovd,63.83,10.7,44.01,93,75,10.29,NO,1570946339
9,busselton,-33.64,115.35,66.99,57,92,11.27,AU,1570916435
10,hoi an,15.88,108.33,87.8,52,20,4.7,VN,1570919885
11,richards bay,-28.77,32.06,68.49,84,86,28.39,ZA,1570936635
12,yaan,7.38,8.57,81.23,78,87,2.98,NG,1570943550
13,vangaindrano,-23.35,47.6,83.12,62,35,7.22,MG,1570933135
14,port alfred,-33.59,26.89,68.0,78,22,4.0,ZA,1570937649
15,carnarvon,-30.97,22.13,72.91,14,0,12.54,ZA,1570938916
16,takoradi,4.89,-1.75,77.97,85,100,4.79,GH,1570945947
17,codrington,-28.95,153.24,68.0,59,39,13.87,AU,1570907566
18,ribeira grande,38.52,-28.7,62.6,63,75,6.93,PT,1570953680
19,xining,36.62,101.77,53.53,42,97,13.83,CN,1570922256
20,kapaa,22.08,-159.32,80.6,74,1,16.11,US,1570897928
21,port keats,-14.25,129.55,85.28,54,95,12.19,AU,1570913814
22,macklin,52.34,-109.94,33.33,60,81,3.74,CA,1570974064
23,sawakin,19.1,37.33,95.0,50,0,3.36,SD,1570937037
24,ivanteyevka,55.97,37.92,50.0,81,75,15.66,RU,1570938849
25,hermanus,-34.42,19.24,75.0,79,37,17.0,ZA,1570939442
26,cabo san lucas,22.89,-109.91,79.0,82,100,5.99,MX,1570972519
27,paragominas,-3.0,-47.35,70.0,98,28,2.71,BR,1570956633
28,vryburg,-26.96,24.73,90.75,16,0,15.68,ZA,1570938471
29,tigil,57.8,158.67,32.29,88,100,15.25,RU,1570910006
30,vartej,21.74,72.06,92.73,34,0,11.94,IN,1570928793
31,ushuaia,-54.81,-68.31,35.6,98,75,20.8,AR,1570958940
32,dikson,73.51,80.55,30.72,98,100,20.01,RU,1570931870
33,ancud,-41.87,-73.83,41.0,86,75,6.93,CL,1570961335
34,hobart,-42.88,147.33,59.0,47,20,12.75,AU,1570908253
35,sotuta,20.6,-89.01,72.52,99,76,2.72,MX,1570967418
36,saint-pierre,48.95,4.24,64.99,82,48,16.11,FR,1570946375
37,atambua,-9.11,124.89,77.29,70,21,4.03,ID,1570915106
38,daru,-9.07,143.21,72.72,89,1,5.54,PG,1570910712
39,baculin,7.45,126.58,75.31,89,90,1.89,PH,1570915231
40,jamestown,-33.21,138.6,60.51,69,74,9.01,AU,1570910881
41,pevek,69.7,170.27,32.56,69,100,27.36,RU,1570909091
42,erzin,36.95,36.2,91.4,32,0,2.24,TR,1570938018
43,santa maria,-16.02,-48.01,66.2,59,69,3.36,BR,1570956346
44,ouadda,8.07,22.4,84.07,62,92,0.98,CF,1570940253
45,tiksi,71.64,128.87,17.53,88,100,7.01,RU,1570919590
46,cape town,-33.93,18.42,75.0,49,20,5.82,ZA,1570939663
47,baoding,38.86,115.49,49.64,66,100,13.68,CN,1570919068
48,qandala,11.47,49.87,84.76,59,27,12.32,SO,1570933771
49,padang,-0.92,100.36,73.85,92,100,3.72,ID,1570921257
50,burgeo,47.61,-57.61,52.7,100,100,6.77,CA,1570961143
51,okhotsk,59.36,143.24,22.53,70,100,10.44,RU,1570913883
52,gurupi,-11.73,-49.07,77.41,59,34,2.18,BR,1570956753
53,namatanai,-3.66,152.44,84.69,71,98,10.59,PG,1570908674
54,tura,64.27,100.22,28.96,70,100,6.36,RU,1570924878
55,barrow,-38.31,-60.23,43.03,89,2,7.81,AR,1570958288
56,kieta,-6.22,155.63,83.86,74,100,10.57,PG,1570907826
57,karratha,-20.74,116.85,76.95,67,0,24.31,AU,1570916626
58,wanning,48.64,13.53,69.01,100,40,3.36,AT,1570944122
59,maloy,1.0,118.1,82.62,73,71,3.66,ID,1570917062
60,vaini,15.34,74.49,86.0,66,40,5.82,IN,1570927989
61,mitu,36.2,46.09,64.4,43,22,13.07,IR,1570935608
62,butembo,0.12,29.29,61.47,94,94,6.08,CD,1570938344
63,ponta do sol,-20.63,-46.0,66.0,76,0,1.52,BR,1570955692
64,grand gaube,-20.01,57.66,80.01,65,40,16.11,MU,1570930851
65,shepsi,44.04,39.15,63.97,60,0,2.83,RU,1570937678
66,waddan,29.16,16.14,78.35,53,31,10.41,LY,1570942497
67,ahipara,-35.17,173.16,58.53,63,100,6.92,NZ,1570902497
68,adrar,27.87,-0.29,69.8,77,75,14.99,DZ,1570946391
69,chokurdakh,70.62,147.9,21.61,93,100,15.99,RU,1570914714
70,rikitea,-23.12,-134.97,69.6,75,100,19.95,PF,1570890587
71,souillac,45.6,-0.6,70.0,68,19,19.46,FR,1570947320
72,thunder bay,48.41,-89.26,34.0,95,90,4.7,CA,1570968801
73,plastun,44.76,136.29,37.49,47,0,4.88,RU,1570914386
74,torbay,47.66,-52.73,55.99,100,90,24.16,CA,1570959974
75,new norfolk,-42.78,147.06,59.0,47,20,12.75,AU,1570908324
76,huarmey,-10.07,-78.15,58.53,79,75,2.01,PE,1570963786
77,nanakuli,21.39,-158.15,82.4,83,75,4.7,US,1570897623
78,lompoc,34.64,-120.46,55.0,39,1,4.83,US,1570975531
79,hithadhoo,-0.6,73.08,82.24,75,100,8.23,MV,1570927814
80,skala fourkas,40.0,23.38,73.99,77,0,4.7,GR,1570941247
81,fortuna,40.6,-124.16,44.6,93,1,9.17,US,1570976713
82,vieques,18.43,-65.83,78.8,83,1,5.39,PR,1570961777
83,kavieng,-2.57,150.8,83.86,66,99,2.09,PG,1570909102
84,ushtobe,45.25,77.98,69.57,21,0,7.66,KZ,1570928422
85,luang prabang,19.89,102.14,83.57,64,45,2.31,LA,1570921507
86,atuona,-9.8,-139.03,78.69,71,3,16.48,PF,1570892033
87,husavik,50.56,-96.99,34.0,99,41,9.14,CA,1570970813
88,tupanatinga,-8.75,-37.34,66.74,89,14,10.78,BR,1570954040
89,guerrero negro,27.97,-114.04,65.23,77,0,1.74,MX,1570973706
90,vestmanna,62.16,-7.17,41.0,75,9,5.82,FO,1570950393
91,gazli,40.13,63.45,77.52,13,92,9.3,UZ,1570931630
92,castro,-42.48,-73.76,41.0,86,75,6.93,CL,1570961279
93,yellowknife,62.45,-114.38,33.8,74,40,12.75,CA,1570976213
94,cidreira,-30.17,-50.22,75.38,66,0,9.47,BR,1570956303
95,kawalu,-7.38,108.21,81.32,47,57,8.56,ID,1570919165
96,arraial do cabo,-22.97,-42.02,72.57,88,19,26.46,BR,1570954645
97,lao cai,22.48,103.95,76.28,86,29,2.89,VN,1570921164
98,hilo,19.71,-155.08,75.2,83,75,5.82,US,1570896829
99,clinton,41.28,-72.53,55.99,93,90,5.83,US,1570964349
100,mnogovershinnyy,53.94,139.92,24.6,69,79,14.3,RU,1570914154
101,bethel,60.79,-161.76,32.0,92,1,6.93,US,1570987380
102,butaritari,3.07,172.79,85.14,72,0,10.3,KI,1570904003
103,puerto ayora,-0.74,-90.35,66.99,90,53,5.99,EC,1570967025
104,voznesenye,61.02,35.48,45.9,84,81,15.96,RU,1570939988
105,victoria,5.28,115.24,86.0,70,75,5.82,BN,1570917884
106,bluff,-23.58,149.07,77.72,21,0,9.24,AU,1570908788
107,sao filipe,14.9,-24.5,76.82,82,0,15.17,CV,1570951735
108,saint-philippe,45.36,-73.48,50.0,87,1,9.17,CA,1570964812
109,bhatkal,13.97,74.57,83.19,78,100,7.11,IN,1570927925
110,ust-ordynskiy,52.8,104.75,46.4,39,0,6.71,RU,1570922512
111,vila velha,-3.71,-38.6,78.8,69,20,9.17,BR,1570954510
112,mezen,65.85,44.24,41.05,92,100,10.64,RU,1570938607
113,floresta,-8.6,-38.57,67.5,85,0,9.5,BR,1570954341
114,upernavik,72.79,-56.15,21.43,52,68,11.51,GL,1570964527
115,flinders,-34.58,150.85,62.01,55,73,10.29,AU,1570907876
116,quballat,36.54,9.66,73.4,69,20,3.36,TN,1570944372
117,te karaka,-38.47,177.87,48.02,91,83,0.6,NZ,1570901194
118,kichmengskiy gorodok,59.99,45.81,44.76,89,100,11.93,RU,1570937378
119,vitim,59.44,112.57,28.08,70,100,9.09,RU,1570921265
120,mandalgovi,45.76,106.27,28.36,54,0,4.51,MN,1570921657
121,qaanaaq,77.48,-69.36,15.67,60,0,8.91,GL,1570970126
122,kirakira,-10.46,161.92,74.77,94,100,2.96,SB,1570906178
123,chabahar,25.29,60.65,87.8,66,20,9.17,IR,1570931661
124,aklavik,68.22,-135.01,28.4,79,90,4.7,CA,1570982208
125,margate,-43.03,147.26,59.0,47,20,12.75,AU,1570908260
126,lebu,8.96,38.73,66.2,52,75,18.34,ET,1570936363
127,waipawa,-39.94,176.59,50.0,86,62,0.78,NZ,1570901417
128,beberibe,-4.18,-38.13,78.8,69,20,9.17,BR,1570954382
129,hambantota,6.12,81.12,84.2,89,40,5.82,LK,1570926099
130,wicklow,53.0,-6.42,48.0,100,90,2.24,IE,1570949242
131,bredasdorp,-34.53,20.04,66.0,72,84,12.75,ZA,1570939245
132,praia,-20.25,-43.81,69.8,60,0,6.93,BR,1570955181
133,college,64.86,-147.8,32.0,86,90,5.82,US,1570984626
134,fort frances,48.61,-93.4,34.0,97,90,3.36,CA,1570969810
135,rio bonito,-22.71,-42.63,73.4,94,0,5.82,BR,1570954802
136,shingu,33.72,135.99,73.4,60,20,17.22,JP,1570913909
137,vostok,46.45,135.83,26.65,58,0,4.17,RU,1570914598
138,north myrtle beach,33.83,-78.68,71.6,100,1,4.12,US,1570965462
139,wanxian,30.8,108.39,64.49,79,100,2.56,CN,1570920414
140,razumnoye,50.53,36.69,62.51,57,32,14.72,RU,1570938691
141,tuktoyaktuk,69.44,-133.03,30.13,68,100,15.05,CA,1570982023
142,boden,65.83,21.69,32.0,79,75,6.93,SE,1570944028
143,khatanga,71.98,102.47,23.13,80,100,5.27,RU,1570926053
144,barabai,-2.59,115.38,91.11,42,58,2.38,ID,1570917600
145,cabinda,-5.56,12.19,77.49,85,99,11.14,AO,1570942263
146,kampene,-3.59,26.67,80.17,71,71,4.9,CD,1570938853
147,norman wells,65.28,-126.83,28.4,100,75,10.29,CA,1570979654
148,nikolskoye,59.7,30.79,51.01,87,75,8.95,RU,1570940955
149,muisne,0.61,-80.02,71.91,86,100,10.57,EC,1570964590
150,mananjary,-19.16,46.8,78.1,42,29,6.07,MG,1570933488
151,georgetown,6.8,-58.16,82.22,74,37,12.11,GY,1570959546
152,rovaniemi,66.5,25.72,32.0,90,90,4.7,FI,1570943182
153,tasiilaq,65.61,-37.64,30.2,74,73,5.82,GL,1570958260
154,bambous virieux,-20.34,57.76,80.01,65,40,16.11,MU,1570930815
155,salinopolis,-0.61,-47.36,80.64,78,43,18.81,BR,1570956714
156,mahibadhoo,3.78,72.97,82.22,71,78,5.59,MV,1570927980
157,orange,33.79,-117.85,64.4,77,1,3.5,US,1570974866
158,sisimiut,66.94,-53.67,24.21,71,87,3.34,GL,1570962366
159,geraldton,49.72,-86.95,32.0,96,90,4.7,CA,1570968339
160,taksimo,56.36,114.84,24.33,51,0,4.32,RU,1570920399
161,sinop,42.03,35.15,66.2,68,20,14.99,TR,1570938527
162,lagoa,37.14,-8.45,66.2,88,40,5.82,PT,1570948750
163,hami,42.84,93.51,69.03,22,91,8.13,CN,1570924553
164,xuanzhou,30.95,118.78,70.54,71,93,4.89,CN,1570917925
165,leh,34.16,77.58,42.6,17,0,6.3,IN,1570927954
166,sechura,-5.56,-80.82,60.37,89,0,6.35,PE,1570964579
167,popondetta,-8.77,148.24,65.23,97,95,0.99,PG,1570909516
168,poum,41.28,20.71,62.6,82,75,2.24,MK,1570941955
169,waitati,-45.75,170.57,47.64,88,70,20.31,NZ,1570902489
170,ugoofaaru,5.67,73.0,80.96,77,85,8.47,MV,1570928033
171,huambo,-12.78,15.73,68.25,75,96,9.29,AO,1570941170
172,port elizabeth,39.31,-74.98,59.0,58,90,10.29,US,1570964835
173,hutchinson,38.06,-97.93,46.99,45,1,5.82,US,1570970283
174,forestville,48.74,-69.09,46.4,93,90,2.24,CA,1570963978
175,cape coast,5.11,-1.24,78.01,83,100,6.31,GH,1570945831
176,kimberley,-28.74,24.76,78.8,8,0,4.7,ZA,1570938387
177,east london,-33.02,27.91,69.8,64,20,8.05,ZA,1570937433
178,kijang,35.24,129.21,69.8,40,20,17.22,KR,1570915604
179,bubaque,11.28,-15.83,82.22,78,100,9.07,GW,1570949533
180,hofn,64.25,-15.21,42.51,77,99,11.96,IS,1570952636
181,nanortalik,60.14,-45.24,37.87,82,100,13.97,GL,1570959285
182,umm kaddadah,13.6,26.69,87.93,44,100,11.23,SD,1570939405
183,chumphon,10.5,99.18,91.4,63,20,9.17,TH,1570921905
184,bundaberg,-24.87,152.35,73.4,53,0,16.11,AU,1570907950
185,vila franca do campo,37.72,-25.43,59.0,77,75,6.93,PT,1570952855
186,sheridan,39.65,-105.03,41.0,43,1,4.7,US,1570972069
187,avarua,-21.21,-159.78,69.8,73,15,10.29,CK,1570896611
188,xiamen,24.46,118.07,84.2,62,20,11.18,CN,1570917845
189,caravelas,-17.73,-39.27,70.59,87,10,4.41,BR,1570954187
190,laguna,16.17,-88.94,75.2,94,40,2.32,BZ,1570967246
191,airai,-8.93,125.41,72.91,57,30,4.9,TL,1570914988
192,mogadishu,2.04,45.34,80.29,82,7,8.84,SO,1570934555
193,dumai,1.68,101.45,87.1,64,100,2.35,ID,1570921079
194,hay river,60.82,-115.79,39.2,71,75,11.41,CA,1570976331
195,paraiso,-0.03,-51.17,78.8,88,10,4.7,BR,1570957647
196,port hawkesbury,45.62,-61.36,54.0,93,90,10.29,CA,1570961917
197,celestun,20.87,-90.4,80.6,81,50,16.82,MX,1570967761
198,laela,-8.57,32.05,80.73,34,17,7.7,TZ,1570937398
199,port lincoln,-34.72,135.86,57.22,80,0,12.79,AU,1570911464
200,at-bashi,41.17,75.81,48.99,78,0,8.65,KG,1570928715
201,belaya gora,68.54,146.19,23.76,94,100,21.16,RU,1570914614
202,prainha,-1.8,-53.48,74.84,84,5,2.59,BR,1570958143
203,nagayo,32.82,129.89,75.2,50,20,19.46,JP,1570915335
204,amga,60.89,131.98,18.12,92,100,5.78,RU,1570916770
205,curillo,1.03,-75.92,69.75,98,95,1.57,CO,1570963620
206,soltepec,19.12,-97.71,48.36,90,79,3.64,MX,1570969454
207,baykit,61.68,96.39,33.39,49,100,4.83,RU,1570925428
208,maniwaki,46.38,-75.98,34.12,94,0,3.22,CA,1570965476
209,clyde river,70.47,-68.59,26.6,79,1,19.46,CA,1570966787
210,bambari,5.77,20.68,76.05,82,95,1.01,CF,1570940592
211,sola,-3.17,33.8,81.64,39,61,9.26,TZ,1570937156
212,tuatapere,-46.13,167.69,48.99,86,100,1.99,NZ,1570903152
213,ilebo,-4.33,20.59,85.19,56,74,4.11,CD,1570940288
214,bathsheba,13.22,-59.52,82.4,74,40,9.17,BB,1570960084
215,moshny,49.52,31.74,66.51,41,0,9.39,UA,1570939808
216,puke,42.04,19.9,68.0,52,0,5.82,AL,1570942190
217,henties bay,-22.12,14.28,63.0,87,0,5.99,NA,1570941175
218,waingapu,-9.65,120.26,80.51,76,54,14.64,ID,1570916199
219,plettenberg bay,-34.05,23.37,61.32,76,28,9.46,ZA,1570938470
220,balabac,7.99,117.06,83.53,71,100,4.16,PH,1570917533
221,thompson,55.74,-97.86,30.2,92,90,12.75,CA,1570971460
222,stolin,51.89,26.85,55.71,78,99,9.16,BY,1570941159
223,san felipe,-32.75,-70.73,57.99,74,100,1.99,CL,1570961099
224,port hedland,-20.31,118.58,89.6,43,0,20.8,AU,1570916227
225,pierre,44.37,-100.35,37.4,74,90,8.05,US,1570971207
226,kodiak,39.95,-94.76,42.01,80,1,8.05,US,1570969618
227,portland,43.66,-70.25,53.6,100,1,6.1,US,1570963935
228,santa marta,11.24,-74.21,62.87,80,100,3.72,CO,1570963544
229,kruisfontein,-34.0,24.73,65.57,65,72,8.02,ZA,1570938147
230,berbesti,44.98,23.88,68.31,40,42,4.88,RO,1570941402
231,palmer,-34.85,139.16,64.99,87,75,6.93,AU,1570910666
232,lata,30.78,78.62,39.13,85,58,6.76,IN,1570927561
233,tilichiki,60.47,166.1,28.92,92,49,3.71,RU,1570908516
234,coihaique,-45.58,-72.07,39.2,60,0,9.17,CL,1570960661
235,saskylakh,71.97,114.09,22.17,82,99,4.08,RU,1570923252
236,pauini,-7.71,-67.0,70.75,94,74,1.98,BR,1570961192
237,mahebourg,-20.41,57.7,80.01,65,40,16.11,MU,1570930826
238,natal,-5.81,-35.21,73.4,94,40,9.17,BR,1570953628
239,noumea,-22.28,166.46,77.0,69,40,9.17,NC,1570904668
240,san patricio,-26.98,-56.83,77.07,52,0,5.74,PY,1570958031
241,gotsu,35.01,132.22,68.0,60,20,12.75,JP,1570914871
242,masterton,-40.95,175.66,51.01,81,77,0.76,NZ,1570901581
243,rio grande,-32.03,-52.1,73.45,77,0,9.88,BR,1570956667
244,majene,-3.54,118.97,81.57,72,84,4.38,ID,1570916708
245,visby,57.64,18.3,53.01,87,40,16.11,SE,1570943730
246,kununurra,-15.77,128.74,105.8,9,84,5.82,AU,1570913955
247,eyl,7.98,49.82,79.45,80,83,8.33,SO,1570933670
248,longkou,37.64,120.47,55.89,59,0,14.04,CN,1570917813
249,coracao de jesus,-16.69,-44.37,65.68,78,18,7.78,BR,1570955449
250,provideniya,64.42,-173.23,26.85,85,3,1.6,RU,1570990668
251,fort nelson,58.81,-122.69,35.6,64,75,6.86,CA,1570977748
252,lodja,-3.52,23.6,78.37,72,100,0.95,CD,1570939592
253,leningradskiy,69.38,178.42,31.95,77,64,15.26,RU,1570907052
254,saint-francois,46.42,3.91,68.0,59,14,12.75,FR,1570946287
255,creston,49.1,-116.52,37.4,74,90,1.54,CA,1570975399
256,los llanos de aridane,28.66,-17.92,68.0,64,20,8.05,ES,1570950655
257,yulara,-25.24,130.99,98.6,8,95,11.41,AU,1570913058
258,klaksvik,62.23,-6.59,41.0,75,21,5.82,FO,1570950263
259,wagga wagga,-35.12,147.37,71.6,26,61,2.24,AU,1570908684
260,limoeiro de anadia,-9.74,-36.5,68.32,91,0,6.28,BR,1570953805
261,trinidad,-14.83,-64.9,73.08,77,24,3.95,BO,1570960441
262,draguignan,43.54,6.46,69.01,77,67,4.7,FR,1570945502
263,jeremie,18.65,-74.12,69.73,87,55,2.58,HT,1570963774
264,cranbrook,49.51,-115.76,33.8,78,90,3.36,CA,1570975245
265,lalsot,26.56,76.33,93.2,26,0,4.7,IN,1570927945
266,tokur,53.13,132.9,19.78,66,100,7.71,RU,1570915774
267,esperance,-33.86,121.89,71.6,46,40,8.05,AU,1570914856
268,landau,51.34,9.08,66.2,82,40,9.17,DE,1570945386
269,aborlan,9.44,118.55,89.6,62,75,4.7,PH,1570917222
270,belomorsk,64.52,34.76,42.37,96,100,7.81,RU,1570940661
271,muros,42.77,-9.06,60.01,100,90,5.82,ES,1570949186
272,mount isa,-20.73,139.49,98.6,7,0,5.82,AU,1570911196
273,kuminskiy,58.67,66.57,44.85,90,100,8.5,RU,1570932237
274,udalguri,26.75,92.1,86.61,58,1,2.22,IN,1570924166
275,bafata,12.17,-14.67,80.22,90,100,0.14,GW,1570949284
276,san-pedro,4.75,-6.64,77.04,87,70,8.8,CI,1570947116
277,pinahat,26.89,78.37,91.4,41,5,3.36,IN,1570927468
